client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment	variant	audio_path	phonemes
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485368.mp3	Mamy wszystkie potrzebne instrumenty, jednak wydaje się, że w kwestii	0	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485368.mp3	mamɨ fʃɨstkʲɛ pɔtʃɛbnɛ instrumɛntɨ jɛdnaɡ vɨdajɛ ɕɛ ʒɛ f kfɛstji
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485370.mp3	Zapewniliśmy także zachęty ekonomiczne	1	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485370.mp3	zapɛvɲiliɕmɨ taɡʒɛ zaxɛntɨ ɛkɔnɔmitʃnɛ
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485371.mp3	Szwedzka ustawa w sprawie wolności prasy jest wyrazem podstawowych wartości szwedzkiego społeczeństwa	0	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485371.mp3	ʃfɛtska ustava f spravʲɛ vɔlnɔɕtɕi prasɨ jɛzd vɨrazɛm pɔtstavɔvɨɣ vartɔɕtɕi ʃfɛtskʲɛɡɔ spɔwɛtʃɛɲstfa
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485373.mp3	Musimy zagwarantować, że najwybitniejsze umysły uzyskają wystarczające wsparcie finansowe i w dziedzinie zasobów ludzkich	0	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485373.mp3	musimɨ zaɡvarantɔvadʑ ʒɛ najvɨbʲitɲʲɛjʃɛ umɨswɨ uzɨskajɔ̃ vɨstartʃajɔntsɛ fspartɕɛ finansɔvɛ i w dʑɛdʑiɲʲɛ zasɔbuf lutskix
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485374.mp3	Kara śmierci jest barbarzyństwem, a wolność wypowiedzi została wyryta w kamieniu w konstytucji Afganistanu	1	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485374.mp3	kara ɕmʲɛrtɕi jɛzd barbaʒɨɲstfɛm a vɔlnɔʑdʑ vɨpɔvʲɛdʑi zɔstawa vɨrɨta f kamjɛɲʲu f kɔnstɨtutsji avɡaɲistanu
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485377.mp3	Dlaczego panuje taki pośpiech, aby traktat lizboński ratyfikowano we wszystkich dwudziestu siedmiu państwach członkowskich?	0	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485377.mp3	dlatʃɛɡɔ panujɛ taki pɔɕpʲɛx abɨ traktat lizbɔɲski ratɨfikɔvanɔ vɛ fʃɨstkiɣ dvudʑɛstu ɕɛdmju paɲstfax tʃwɔŋkɔfskix
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485379.mp3	Jest to zatem kryzys, który ma wpływ na najważniejsze rynki europejskie	1	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485379.mp3	jɛst tɔ zatɛm krɨzɨs kturɨ ma fpwɨf na najvaʒɲʲɛjʃɛ rɨŋki ɛwrɔpɛjskʲɛ
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485380.mp3	Prezydencja pod pana przewodnictwem nie była zła	0	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485380.mp3	prɛzɨdɛntsja pɔt pana pʃɛvɔdɲitstfɛm ɲʲɛ bɨwa zwa
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485382.mp3	Z niecierpliwością oczekuję w związku z tym na stopniowy plan, który komisarz właśnie opisał	1	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485382.mp3	z ɲʲɛtɕɛrplivɔɕtɕɔ̃ ɔtʃɛkujɛ w zvʲɔ̃sku s tɨm na stɔpɲʲɔvɨ plan kturɨ kɔmisaʒ vwaɕɲʲɛ ɔpisaw
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485383.mp3	To było długo oczekiwane sprawozdanie, dlatego szczególnie ciepło chciałabym podziękować jego autorowi	1	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485383.mp3	tɔ bɨwɔ dwuɡɔː ɔtʃɛkivanɛ spravɔzdaɲʲɛ dlatɛɡɔ ʃtʃɛɡulɲʲɛ tɕɛpwɔ xtɕawabɨm pɔdʑɛŋkɔvatɕ jɛɡɔː awtɔrɔvi
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485384.mp3	Mamy też kwestię pomocy humanitarnej	1	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485384.mp3	mamɨ tɛʃ kfɛstjɛ pɔmɔtsɨ xumaɲitarnɛj
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485388.mp3	Następnie ludzie są zmuszani do migracji, aby przeżyć	1	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485388.mp3	nastɛmpɲʲɛ ludʑɛ sɔ̃ zmuʃaɲi dɔ miɡratsji abɨ pʃɛʒɨtɕ
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485389.mp3	Strategia na rzecz Dunaju zostanie sfinalizowana w pierwszej połowie tego roku	1	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485389.mp3	stratɛɡja na ʒɛdʒ dunaju zɔstaɲʲɛ sfinalizɔvana f pʲɛrʃɛj pɔwɔvʲɛ tɛɡɔ rɔku
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485391.mp3	"""Po co tu przyszłaś?"""	1	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485391.mp3	pɔ tsɔ tu pʃɨʃwaɕ
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485392.mp3	Równie ważne jest zachęcanie do uzyskania synergii oraz unikanie niepotrzebnego dublowania personelu i funkcji	0	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485392.mp3	ruvɲʲɛ vaʒnɛ jɛzd zaxɛntsaɲʲɛ dɔː uzɨskaɲʲa sɨnɛrɡji ɔras uɲikaɲʲɛ ɲʲɛpɔtʃɛbnɛɡɔ dublɔvaɲʲa pɛrsɔnɛlu i fuŋktsji
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485396.mp3	Poprawa bezpieczeństwa jądrowego na świecie jest sprawą pierwszorzędnej wagi	1	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485396.mp3	pɔprava bɛspʲɛtʃɛɲstfa jɔndrɔvɛɡɔ na ɕfʲɛtɕɛ jɛst spravɔ̃ pʲɛrʃɔʒɛndnɛj vaɡʲi
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485397.mp3	Zabezpieczenie trwałości zaopatrzenia w żywność jest jednym z największych wyzwań, wobec których stoimy	0	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485397.mp3	zabɛspʲɛtʃɛɲʲɛ trfawɔɕtɕi zaɔpatʃɛɲʲa w ʒɨvnɔɕtɕ jɛst jɛdnɨm z najvʲɛŋkʃɨɣ vɨzvaɲ vɔbɛts kturɨx stɔimɨ
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485398.mp3	Przed nami jeszcze wiele pracy	0	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485398.mp3	pʃɛt nami jɛʃtʃɛ vʲɛlɛ pratsɨ
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485399.mp3	Powiedział, że musimy więcej eksportować, a żeby eksportować więcej, potrzebujemy jakości	1	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485399.mp3	pɔvʲɛdʑaw ʒɛ musimɨ vʲɛntsɛj ɛkspɔrtɔvatɕ a ʒɛbɨ ɛkspɔrtɔvadʑ vʲɛntsɛj pɔtʃɛbujɛmɨ jakɔɕtɕi
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485400.mp3	Oto właśnie dlaczego potrzebujemy podnieść jakość naszych stosunków, instrumentów i narzędzi	0	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485400.mp3	ɔtɔ vwaɕɲʲɛ dlatʃɛɡɔ pɔtʃɛbujɛmɨ pɔdɲʲɛɕtɕ jakɔɕtɕ naʃɨx stɔsuŋkuf instrumɛntuf i naʒɛɲdʑi
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485401.mp3	Unia Europejska jest przede wszystkim Europą społeczną	1	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485401.mp3	uɲʲa ɛwrɔpɛjska jɛst pʃɛdɛ fʃɨstkim ɛwrɔpɔ̃ spɔwɛtʃnɔ̃
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485402.mp3	Konsultacje te można prowadzić na różne sposoby	0	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485402.mp3	kɔnsultatsjɛ tɛ mɔʒna prɔvadʑitɕ na ruʒnɛ spɔsɔbɨ
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485404.mp3	Pytanie tylko, czy już teraz możemy każdemu zapewnić stosowne tło do działania	0	1	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485404.mp3	pɨtaɲʲɛ tɨlkɔ tʃɨ juʃ tɛras mɔʒɛmɨ kaʒdɛmu zapɛvɲitɕ stɔsɔvnɛ twɔ dɔ dʑawaɲʲa
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485410.mp3	Niektórzy z Państwa mówili, że problem leży w strefie euro	1	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485410.mp3	ɲʲɛktuʒɨ s paɲstfa muvili ʒɛ prɔblɛm lɛʒɨ f strɛfjɛ ɛwrɔ
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485412.mp3	Jest to dobre uzasadnienie ekonomiczne stosowane w celu ochrony środowiska	1	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485412.mp3	jɛst tɔ dɔbrɛ uzasadɲʲɛɲʲɛ ɛkɔnɔmitʃnɛ stɔsɔvanɛ f tsɛlu ɔxrɔnɨ ɕrɔdɔviska
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485413.mp3	Wiele osób nawet ma poczucie, że poddaje się je obserwacji	1	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485413.mp3	vʲɛlɛ ɔsup navɛt ma pɔtʃutɕɛ ʒɛ pɔddajɛ ɕɛ jɛ ɔpsɛrvatsji
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485414.mp3	Rumuński rząd powołał grupę roboczą wysokiego szczebla, która określi cele krajowe	1	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485414.mp3	rumuɲski ʒɔnt pɔvɔwaw ɡrupɛ rɔbɔtʃɔ̃ vɨsɔkʲɛɡɔ ʃtʃɛbla ktura ɔkrɛɕli tsɛlɛ krajɔvɛ
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485420.mp3	"""Z początku dokuczali Maciusiowi gapie."""	0	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485420.mp3	s pɔtʃɔntku dɔkutʃali matɕuɕɔvi ɡapʲɛ
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485421.mp3	Ile to dróg kreśli sobie serce, ile rozumowań tworzy, by dojść do upragnionego celu!	0	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485421.mp3	ilɛ tɔ druk krɛɕli sɔbjɛ sɛrtsɛ ilɛ rɔzumɔvaɲ tfɔʒɨ bɨ dɔjʑdʑ dɔː upraɡɲʲɔnɛɡɔ tsɛlu
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485422.mp3	Zgromadziliśmy się tu ponownie ze względu na systematyczne łamanie praw człowieka w Iranie	1	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485422.mp3	zɡrɔmadʑiliɕmɨ ɕɛ tu pɔnɔvɲʲɛ zɛ vzɡlɛndu na sɨstɛmatɨtʃnɛ wamaɲʲɛ praf tʃwɔvʲɛka w iraɲʲɛ
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485423.mp3	"""Wrócił do hotelu rozmarzony koniakiem i zasnął w ubraniu."""	0	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485423.mp3	vrutɕiw dɔ xɔtɛlu rɔzmaʒɔnɨ kɔɲʲakʲɛm i zasnɔw w ubraɲʲu
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485424.mp3	"""Raz zapytała go: dlaczego ślimaki pływają pod powierzchnią wody?"""	0	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485424.mp3	raz zapɨtawa ɡɔ dlatʃɛɡɔ ɕlimaki pwɨvajɔ̃ pɔt pɔvʲɛʃxɲʲɔ̃ vɔdɨ
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485425.mp3	drugim niedociągnięciem są mechanizmy monitorowania	1	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485425.mp3	druɡʲim ɲʲɛdɔtɕɔŋɡɲʲɛɲtɕɛm sɔ̃ mɛxaɲizmɨ mɔɲitɔrɔvaɲʲa
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485426.mp3	Nie możemy sobie teraz na to pozwolić	0	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485426.mp3	ɲʲɛ mɔʒɛmɨ sɔbjɛ tɛras natɔ pɔzvɔlitɕ
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485428.mp3	Jesteśmy temu całkowicie przeciwni!	1	0	thirties	male_masculine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42485428.mp3	jɛstɛɕmɨ tɛmu tsawkɔvitɕɛ pʃɛtɕivɲi
